n,insertionsort,shellsort,heapsort,quicksort,iterative_quicksort,gosort
1,10.6,124,15.6,10.2,103, 85
2,23.7,135,29.1,52.8,188,115
3,44.1,163,60.0,69.0,155,161
4,74.4,175,91.5,122,219,253
5,118,217,189,176,298,298
6,168,273,173,247,391,398
7,221,341,211,270,311,367
8,292,401,277,358,413,346
9,367,395,346,368,428,392
10,459,362,389,410,527,507
11,565,368,409,464,590,656
12,663,403,494,539,654,875
13,826,464,677,563,695,480
14,926,571,1149,588,757,484
15,1047,846,702,606,776,510
16,1354,1235,774,763,1021,549
